"","Acidaminococcaceae","Akkermansiaceae","Bacteroidaceae","Barnesiellaceae","Bifidobacteriaceae","Clostridiaceae","Clostridiales unclassified","Coriobacteriaceae","Desulfovibrionaceae","Eggerthellaceae","Enterobacteriaceae","Erysipelotrichaceae","Eubacteriaceae","Firmicutes unclassified","Lachnospiraceae","Lactobacillaceae","Methanobacteriaceae","Odoribacteraceae","Oscillospiraceae","Pasteurellaceae","Porphyromonadaceae","Prevotellaceae","Proteobacteria unclassified","Rikenellaceae","Ruminococcaceae","Streptococcaceae","Sutterellaceae","Synergistaceae","Tannerellaceae","Veillonellaceae"
"N-Methylglutamic acid",0.0629198659220065,0.0303740823368996,-0.0165991902834008,0.267408906882591,-0.399707970352688,-0.107916584516085,-0.0176149021630382,-0.198581662207334,-0.0293537122699931,0.0579240580578833,0.0643043976818677,0.164028271063095,-0.111538461538462,-0.177327935222672,-0.159311740890688,-0.141987274685205,0.0514309613686475,0.373076923076923,0.206519542601138,-0.422146456619156,0.16437039316106,0.0618793241138862,-0.105226731109266,-0.117408906882591,-0.0617408906882591,-0.099172848174341,0.00101235069902519,0.0770112030976652,0.154655870445344,-0.379591253707016
"N-Methylisoleucine",0.040612327949851,-0.0385310255892473,0.109930155437173,-0.0872557955679954,-0.201558549668223,-0.102966488327674,-0.0680368536442449,0.00121592917112996,0.0675203726126826,-0.135051661881712,-0.140514228218946,-0.00152269377137192,0.0668083817573978,0.0150824983058368,-0.105982387424236,0.27929805882211,0.00712193091535255,-0.0896851912682644,0.326414904983699,-0.198410799818489,-0.0573776727283656,-0.0421853425919199,0.0784161824273491,0.10051624709863,-0.163478085663936,-0.341077202249306,0.061152172025482,-0.149638733862741,-0.00141714749182359,-0.217036144602565
"N-Methylphenylalanine",0.0936174418645686,0.242779507240201,0.0963562753036437,-0.118623481781377,-0.0552201256283975,-0.0443409606173031,-0.159141529886759,0.00790273961845514,-0.333620122903094,-0.122632927112057,0.0104111881961119,-0.0745029399506879,-0.0678137651821862,-0.015587044534413,0.0558704453441296,0.139574576729637,-0.110774378332472,-0.328542510121457,-0.19254910295459,-0.102525849852973,-0.26190256362312,-0.107257495130736,0.195508809745816,-0.184008097165992,0.0190283400809717,-0.03585559610065,0.125531486679123,-0.391941123050038,0.0506072874493927,-0.109188862975685
"N-Methylserine",-0.205999291711964,0.141006823633144,0.187054000948094,0.0157902728073066,-0.0392991207889262,-0.24125538116708,0.123310555711919,0.0642383397039841,-0.394371899989878,-0.0268368046501202,0.111160370231534,0.191748196699551,-0.205577205587434,-0.217419910192914,-0.110228250558698,-0.24134232699532,-0.145332789515779,0.0562781518004005,-0.507618330328049,-0.155928180631361,-0.234949677550357,0.0220714092697043,0.0558917344232716,-0.23725897089953,0.0447391062873688,0.278672189658997,-0.167653760475319,-0.161616953915014,-0.114783136945421,-0.0195102366776263
"N-Methyltyrosine",0.00823595697560746,-0.0474939100181726,0.0309810685547329,0.201680681571987,-0.0408916426169564,-0.146227848851032,-0.351898735981535,-0.0935441605627289,-0.131119327847634,-0.185119533782816,0.0129668879209824,-0.0592955509592916,0.0953730933939817,0.0609496838887229,-0.0171104594305551,0.158441737928867,-0.151437640460278,0.0211602723135267,-0.0108354430935322,-0.0603401864652877,-0.0169298415892736,-0.0319806963380125,0.257412805957636,-0.0332084656403673,-0.143667112023418,-0.072717750302553,0.474430382179422,-0.401243119923925,0.283081920519716,-0.246982386871874
"N-Methylvaline",0.034051946823703,0.0896301868257284,0.0981781376518219,0.182793522267206,-0.0286818027755632,-0.182830536243949,0.287305128383348,-0.0518743933929363,-0.28979199389307,0.267139274749469,0.29335053799633,0.191636989954903,-0.118623481781377,-0.0947368421052632,-0.114777327935223,-0.190241233796575,-0.0403535235354003,0.0105263157894737,-0.0149827903455727,-0.464776747618313,-0.0920818432891801,-0.354155998345142,0.311585767992808,-0.0224696356275304,0.110526315789474,0.0364773694434358,0.239724645529164,0.0204003187013683,0.261133603238866,-0.269668171671937
"Norepinephrine",0.047677551460526,0.20182156833538,0.00445389211715986,-0.00738941192165158,-0.283274234150072,0.110661132489821,-0.141540954456331,-0.112574775760449,0.0310775927917445,0.0484606075818517,0.168586449621205,0.0667955001041816,0.0234841584359338,-0.246684888398149,0.0436278977839977,0.0989306299067516,0.161562321690868,-0.176738537194571,-0.12250683468681,-0.0262735762316721,0.119632447638642,0.0652892955028981,-0.031939750544821,-0.0524344571974728,-0.226035024945863,0.182664408679551,0.0713779491357033,-0.0784216628253817,0.000809798566756337,-0.0508760416298907
"O-Acetylsalicylic acid",-0.141391815020212,0.143983807849654,-0.0730769230769231,-0.0708502024291498,0.102172542983412,0.0364446251649067,-0.124114195700488,-0.079837933581316,-0.0452452047747825,-0.0999493799005783,-0.151166369788644,0.103735701130249,-0.111943319838057,-0.130769230769231,-0.191295546558704,-0.24573328677465,-0.147699171109962,-0.0757085020242915,-0.290342180480423,-0.0354897172567985,-0.148306270967309,-0.0950878947216718,-0.0262043221439418,-0.0815789473684211,-0.0451417004048583,-0.0320213271534706,0.0558817585861903,0.102256597490608,-0.18663967611336,0.0222363486559512
"Octadecanedioic acid",-0.0575862811521479,0.203729813586361,0.023280530421029,0.307100562162617,-0.323783925045386,-0.0136674261257053,0.0722854981759527,-0.0527889195359238,0.138576779026217,0.16203353751016,0.0816605107302362,-0.0602956214079055,0.00840123489106699,-0.162457614459789,-0.12399412941635,0.130774847519583,0.137947457199188,0.177235690292269,-0.191242725566351,-0.142765412136505,0.154051253778439,0.100971540537573,-0.296963226303866,-0.00485854547917127,-0.0701452503555352,0.109230378542426,-0.249152116261932,-0.0031877111225841,0.236449213319669,-0.143179962714838
"Oleic acid",-0.00345601848359971,-0.0454012599141026,0.134412955465587,-0.0761133603238866,0.209448609592369,0.0475804828541837,-0.0135654993669375,0.183586720367189,-0.00870489398351519,-0.180759516841471,-0.267526708451072,-0.208892439262283,-0.0232793522267206,-0.133805668016194,-0.052834008097166,-0.0525968154313929,-0.0029012337182314,-0.0115384615384615,0.0514274155104794,0.0396461706292164,-0.238953817632047,0.190794582684482,0.150674852327665,0.0578947368421053,0.106477732793522,0.112955490606094,0.0113383278290821,0.01364271313154,-0.222874493927125,0.0355571801621107
"Olmesartan",0.0580407810039834,-0.0657572238662003,0.0714574898785425,-0.189271255060729,0.402259732165461,-0.16319093268286,-0.0714719593511781,0.389665853494596,-0.474619161496543,0.246278512581769,0.317745380926435,0.291515590651738,0.041497975708502,-0.0479757085020243,0.259919028340081,-0.0220761862934516,-0.024264863825208,-0.213765182186235,-0.274347039435825,0.152509866049486,-0.230061178560506,-0.159029862972688,0.0896679148363008,-0.155668016194332,0.383603238866397,0.267880681850232,-0.0427211994988628,-0.243656306489467,-0.218825910931174,0.163101519622661
"Omeprazole",0.300836159848714,-0.3137691763477,0.0392792071221772,0.133022881851909,0.109441702965351,-0.0657148643175375,-0.110672336978534,-0.125152047612865,-0.0381675529584512,-0.0100273477737618,-0.0548739881939141,-0.01035536602458,0.113180808151016,0.048997773832819,0.056995344355118,-0.206870413082327,-0.131769062259266,0.0398866175415923,0.211320372620494,0.118536206590332,-0.0519320514300606,0.0413643891552534,0.203534144563898,0.230006078818522,0.101133834832616,-0.178122309060741,0.273592547590117,0.0651029469248985,0.068131202044395,0.015579086883445
"Orlistat",-0.232264771618392,0.096024730475602,0.0870445344129555,0.153441295546559,0.146266987108121,-0.0504150648114543,-0.0583114002638507,-0.0156028448877191,-0.278050508985072,-0.0783797568825204,0.17219288712589,-0.144945774181992,-0.0696356275303644,-0.00323886639676113,-0.208097165991903,0.224260274970091,0.0875645085866203,0.0346153846153846,-0.218465280849635,-0.0459341385515921,-0.0763045804203175,0.112620369887273,0.131226331986459,0.130364372469636,0.125101214574899,0.190988045125716,0.186879939040049,0.0452632071186608,0.146558704453441,-0.0785614393552238
"Ornithine",0.0465546019261373,0.0323990211593596,0.0487854251012146,-0.100607287449393,-0.0207203059197129,-0.200242968267182,0.205912132181723,0.0936170693263147,-0.458322790201823,0.040303802634681,0.176888128861391,0.30572596066958,-0.332591093117409,-0.39412955465587,-0.197773279352227,-0.228120591699,-0.0709483518367496,0.0692307692307692,-0.0884794510948012,-0.418842609066721,-0.434591877205944,0.0156760954421845,0.0206768479417041,-0.094331983805668,0.205263157894737,0.0352338227578641,-0.0346223939066614,-0.0965190078558486,-0.0323886639676113,-0.211455089105649
"Orotic acid",0.0679005984424884,0.127677721542476,-0.0817813765182186,-0.0145748987854251,-0.144429718602925,-0.179591014007068,0.168657626457596,0.0609929391065384,-0.346475024483401,0.0167088629013125,0.23792627142291,0.28116232106731,-0.294331983805668,-0.253643724696356,-0.284412955465587,0.0755174460092935,0.00949494671421184,0.101214574898785,0.16319093268286,-0.498667828962643,-0.27452437391821,0.00123758648227772,0.152312622461662,-0.0508097165991903,0.167206477732794,0.0987583326124838,0.0682324371142975,-0.0988140437097526,0.0876518218623482,-0.276171254769432
"O-Succinylhomoserine",0.0122993598975166,0.129915811819932,-0.0767206477732793,0.243117408906883,-0.276917191922075,-0.13383276241113,0.0682324371142975,-0.216210850586965,-0.138367326458898,0.0231898763903064,0.179950243036719,0.217824671844927,-0.224291497975708,-0.040080971659919,-0.287044534412955,-0.0539237993069556,-0.0501122187694514,0.27085020242915,0.198218266869131,-0.46999895826571,0.0938029992385106,-0.0525974254968033,0.117510007114239,-0.0441295546558704,-0.0107287449392713,0.024041902587719,0.184450297362389,0.0652810198443785,0.310728744939271,-0.295995169373086
"Otenzepad",0.0856046118934158,-0.264467921358465,0.0516298856502845,-0.194978744632251,-0.0109237520683699,-0.0532604293236128,-0.128999594977724,0.140454038859459,-0.127056442872298,-0.153752665864347,0.0849398291671378,0.0160406650184671,-0.0319902820891959,-0.271512457478555,0.0919214434714869,-0.0775839461136988,-0.216317579684881,-0.0303705209707556,-0.0812069663831511,0.158083807889804,-0.24961814775775,0.37795292235623,-0.162581600386051,-0.208544243999188,-0.0534521169085298,0.0673724183238183,-0.0603483191575537,-0.300072936560796,-0.0388742668425671,-0.0231850383921977
"Oxaprozin",0.070140395401557,-0.141273276436684,0.0172073485720649,0.0464598411445753,0.186237002284145,-0.25694761116326,-0.164211593895512,-0.121181473637169,-0.0552687518979654,0.121980872456867,0.0242940019422453,0.0604986369682014,0.076319651901982,0.126524621853419,-0.070246470053018,-0.196825796797233,-0.290665579031558,-0.000708537882379144,0.0500126556007292,0.0469489839836735,0.110733303460852,-0.178118335555044,0.014126482326761,-0.0279366365052348,0.115188015735352,-0.0875708442773717,0.215844092592621,-0.127763461793171,-0.0323903031944751,-0.0495622947859056
"Oxazepam",-0.0886367093440867,-0.0222743270470597,-0.23502024291498,-0.390485829959514,0.311825293520803,0.19335898351381,-0.000404940279610074,0.187842041700203,-0.0836074701207389,0.373974731482103,-0.126261174495985,-0.0353229197586368,0.240080971659919,0.00708502024291498,0.168825910931174,0.126063468178453,0.205196348434911,-0.430769230769231,-0.0153877306251828,0.0279228406044481,-0.296325682609729,-0.0952941591353847,0.0984709293065313,0.159919028340081,0.333603238866397,0.0680841810350492,-0.142134038143136,0.129924529729339,-0.525101214574899,0.189323628886754
"Palmitic acid",-0.258909546504008,0.0317611741819176,-0.139885621921139,0.136140493114278,0.0174038963493816,0.129384967323344,-0.191647686340446,-0.0735599915222278,-0.0323919425043021,0.0812193106769676,-0.0411364822803565,0.153073732463167,-0.0131585606727555,-0.0496988714640228,-0.138468546156381,-0.029436404792231,0.050114755005441,0.0960574929111153,-0.0718805374018577,-0.240447009914114,-0.0202246059429794,-0.00154706139740918,-0.0260009167463571,-0.0718659852127417,-0.215294296545777,0.159648385336439,-0.0513287781165378,0.0954400710101681,0.0724733033976381,-0.0537055977362617
"Pantoprazole",0.0377773818973519,0.114562009969788,0.0777642834135821,-0.220332136338483,0.00592248565868005,-0.193943694478804,-0.00273445417803014,-0.186904555138617,-5.06303510102827e-05,-0.113413028643983,-0.238482159583573,-0.135357834939108,-0.0440461761522242,-0.167983002842621,-0.0114418802418422,-0.0712034228238089,-0.293671021809173,-0.127784538630131,-0.0651205198693844,0.254286080761232,0.113929286538792,0.121642129682803,-0.0104450142112888,-0.157047400487586,-0.0597407906432467,-0.0643796108764982,0.0709945325481158,-0.326856211449972,-0.261441900747225,0.158025977291641
"PE-Cer 23:3;2O/18:2;O",0.278311135532236,0.0195033581321145,-0.0165991902834008,-0.113562753036437,0.0153105708766352,0.0145778500659627,0.181413245265313,0.0425532133301431,0.173996659972821,0.302278519760108,0.195567025330886,0.100893627126681,0.19919028340081,-0.0172064777327935,0.0732793522267206,0.135231720409613,0.196492647280217,-0.126315789473684,-0.0500101245318442,0.0911222470106989,0.0203670120670772,-0.182750270549677,0.118943055981486,0.094331983805668,0.221052631578947,-0.0390680917050434,0.179186073727458,-0.00127501991883552,-0.169635627530364,-0.0647161656637825
"Penciclovir",0.14298906337241,-0.158768652490693,0.104064383443968,0.159032243570499,-0.0907033866285245,0.0303751329301308,-0.045967701167598,-0.0850180180595017,0.075369508383784,-0.176786358400664,0.10867051780086,0.0433482102600918,-0.0295591439354461,0.0459583950229196,-0.153363366651373,-0.0197871275823017,-0.0230815000283049,0.0372526197542608,0.260213638768121,0.0827153234862555,0.225218765765884,0.103869903223898,0.00737108477976662,0.166320799609377,-0.107202511738484,0.061564908544508,0.26001113788192,0.331938084157153,0.270992562723251,-0.0979806769488943
"PG O-18:2_11:0",0.207666051823359,0.185122038663841,-0.34251012145749,-0.104251012145749,0.331524894715407,0.13504758324996,-0.27009516649992,-0.0164133822844837,-0.188977175200266,0.343392449080913,0.120851439452907,0.00771420086682872,0.181578947368421,0.0668016194331984,0.16336032388664,-0.0564571321603025,0.140314212554464,-0.484817813765182,-0.240736996228189,-0.0426302909991574,-0.179287078055257,-0.314759495325968,0.0753374261638327,0.0550607287449393,0.268623481781377,0.0135753846508241,0.141526627723721,-0.0399081234595517,0.0639676113360324,0.0861134068232828
"Phenylacetylglutamine",-0.177883304302926,0.256208048904936,-0.0755060728744939,-0.0548582995951417,0.135753728439498,-0.0694472579531277,0.241546876787409,-0.186828869954247,-0.140088061316105,0.158987362151882,0.0448089374322856,0.185343826089858,-0.0884615384615385,-0.107894736842105,-0.00161943319838057,0.085892047218238,0.204141354355555,-0.0623481781376518,-0.218060340570025,-0.223702452018078,-0.058519302277236,-0.101069562719347,0.259381844971674,-0.215991902834008,0.242307692307692,0.0619700764976551,-0.065195385017222,0.0748436692356448,-0.276113360323887,0.0790858815405057
"Phenylalanine",-0.0387277365368085,0.259725047912366,0.120242914979757,0.0240890688259109,-0.0793087571409701,-0.142134038143136,0.232435720496183,-0.187842041700203,-0.295865175742034,0.195240531355942,0.141673815845131,0.149614895759283,-0.0967611336032389,-0.0753036437246964,-0.0661943319838057,-0.2985713720016,-0.204668851395233,0.0263157894736842,-0.194168864073031,-0.248534596525088,-0.020940730716854,-0.181925212894825,0.259996008771923,-0.174696356275304,0.10587044534413,0.172334844842141,0.0773435934055242,-0.0289429521575662,-0.0548582995951417,-0.00419553748225495
"Phenyl-beta-glucopyranoside",0.161721335511975,0.0553128025714067,0.0101214574898785,0.0161943319838057,-0.106867784718913,-0.182628066104144,-0.296618754814379,-0.0731510000580078,0.141505137080863,0.0583291214009454,-0.11778932527758,-0.0261876818900238,0.117408906882591,-0.0117408906882591,-0.154453441295547,-0.0839618888537832,0.0717395973962673,-0.0159919028340081,0.162178581983835,-0.0714057374235886,0.0269647765395107,-0.0383651809506094,-0.0632588714256095,0.052834008097166,0.0404858299595142,-0.301870957922524,0.0139704396465476,-0.0650260158606114,0.156072874493927,-0.241872735851998
"Phloretin",0.0690730415584898,-0.232027101322264,-0.163469811434617,-0.433220305226105,0.328173177497137,-0.0681346502414792,-0.19336876963035,-0.0624145382612842,0.0600263184532847,0.0235454984194451,-0.159084882466341,-0.0126884725184986,0.222177235974603,0.0529379017834703,0.175008856947648,0.0811913951851288,-0.0334977572931106,-0.406295865695697,0.0794735519161384,0.117558976921661,-0.0995452235775016,-0.0598197073664884,-0.0632620730285382,-0.0651854851788812,0.0991953035330801,-0.236026743007946,0.0723867383694764,-0.19821187760228,-0.286552963573622,0.270258735483356
"Phlorobenzophenone",-0.0734949360511967,-0.103010653848401,-0.313781062196478,0.057998886657607,0.337717249688733,0.0611490768883409,-0.118754747003351,-0.0493439612552685,-0.0639740864459966,0.435515767539027,-0.0318475991847921,-0.172969257372173,0.16691128114903,0.223999190529292,0.0531403411784358,-0.0169500609561822,-0.110911865683095,0.0478769169093336,0.384915215777272,-0.0585130356572911,0.0364329780816793,-0.0212463098577528,0.0268198432580534,0.224404069319223,0.298800546969033,0.0380855447005137,0.100632752362601,0.205989892741385,-0.0472695987244372,0.159071365170002
